Wall time,Step,Value
1715637766.5615773,1,0.7519177794456482
1715637780.1159496,2,0.3563203513622284
1715637793.6676812,3,0.12406368553638458
1715637807.2009346,4,0.0600317120552063
1715637821.1570053,5,0.044469356536865234
1715637835.182823,6,0.04916474595665932
1715637849.2010446,7,0.07004604488611221
1715637862.920108,8,0.024850117042660713
